Datetime,Water Level (m)
2024-05-27 12:00:00,0.7924931
2024-05-27 13:00:00,0.8363866
2024-05-27 14:00:00,0.86676246
2024-05-27 15:00:00,0.8726794
2024-05-27 16:00:00,0.8615667
2024-05-27 17:00:00,0.83107173
2024-05-27 18:00:00,0.796115
2024-05-27 19:00:00,0.7591569
2024-05-27 20:00:00,0.7142781
2024-05-27 21:00:00,0.6686115
2024-05-27 22:00:00,0.63822246
2024-05-27 23:00:00,0.6348007
2024-05-28 00:00:00,0.6551241
2024-05-28 01:00:00,0.67466825
2024-05-28 02:00:00,0.6796137
2024-05-28 03:00:00,0.66778815
2024-05-28 04:00:00,0.6464709
2024-05-28 05:00:00,0.61661094
2024-05-28 06:00:00,0.58127296
2024-05-28 07:00:00,0.5426064
2024-05-28 08:00:00,0.5037981
2024-05-28 09:00:00,0.46989778
2024-05-28 10:00:00,0.45702764
2024-05-28 11:00:00,0.4798638
2024-05-28 12:00:00,0.524624
2024-05-28 13:00:00,0.57095915
2024-05-28 14:00:00,0.61270666
2024-05-28 15:00:00,0.63816553
2024-05-28 16:00:00,0.64235
2024-05-28 17:00:00,0.63255274
2024-05-28 18:00:00,0.6123129
2024-05-28 19:00:00,0.5846534
2024-05-28 20:00:00,0.5526978
2024-05-28 21:00:00,0.5188721
2024-05-28 22:00:00,0.4944885
2024-05-28 23:00:00,0.49523652
2024-05-29 00:00:00,0.51713085
2024-05-29 01:00:00,0.55185866
2024-05-29 02:00:00,0.58228874
2024-05-29 03:00:00,0.5992072
2024-05-29 04:00:00,0.60124534
2024-05-29 05:00:00,0.59068286
2024-05-29 06:00:00,0.57165325
2024-05-29 07:00:00,0.5466435
2024-05-29 08:00:00,0.5171123
2024-05-29 09:00:00,0.48716658
2024-05-29 10:00:00,0.46778575
2024-05-29 11:00:00,0.47622606
2024-05-29 12:00:00,0.51099277
2024-05-29 13:00:00,0.55670637
2024-05-29 14:00:00,0.6026875
2024-05-29 15:00:00,0.64341396
2024-05-29 16:00:00,0.6670081
2024-05-29 17:00:00,0.6713664
2024-05-29 18:00:00,0.6632761
2024-05-29 19:00:00,0.64523065
2024-05-29 20:00:00,0.6198046
2024-05-29 21:00:00,0.58970827
2024-05-29 22:00:00,0.55951774
2024-05-29 23:00:00,0.5371838
2024-05-30 00:00:00,0.5383451
2024-05-30 01:00:00,0.5591382
2024-05-30 02:00:00,0.59214544
2024-05-30 03:00:00,0.6204432
2024-05-30 04:00:00,0.63668925
2024-05-30 05:00:00,0.6407906
2024-05-30 06:00:00,0.63365155
2024-05-30 07:00:00,0.6169985
2024-05-30 08:00:00,0.59152055
2024-05-30 09:00:00,0.565302
2024-05-30 10:00:00,0.53887534
2024-05-30 11:00:00,0.5250238
2024-05-30 12:00:00,0.53641963
2024-05-30 13:00:00,0.56868505
2024-05-30 14:00:00,0.614032
2024-05-30 15:00:00,0.6583977
2024-05-30 16:00:00,0.694509
2024-05-30 17:00:00,0.7140079
2024-05-30 18:00:00,0.71695834
2024-05-30 19:00:00,0.7069608
2024-05-30 20:00:00,0.6878935
2024-05-30 21:00:00,0.66177255
2024-05-30 22:00:00,0.6326278
2024-05-30 23:00:00,0.6012626
2024-05-31 00:00:00,0.57497036
2024-05-31 01:00:00,0.56344944
2024-05-31 02:00:00,0.57771856
2024-05-31 03:00:00,0.6047093
2024-05-31 04:00:00,0.63844305
2024-05-31 05:00:00,0.6596662
2024-05-31 06:00:00,0.6685392
2024-05-31 07:00:00,0.6648664
2024-05-31 08:00:00,0.65118325
2024-05-31 09:00:00,0.6314875
2024-05-31 10:00:00,0.60663104
2024-05-31 11:00:00,0.58085567
2024-05-31 12:00:00,0.56149185
2024-05-31 13:00:00,0.56214076
2024-05-31 14:00:00,0.5861904
2024-05-31 15:00:00,0.62830573
2024-05-31 16:00:00,0.66971445
2024-05-31 17:00:00,0.70488507
2024-05-31 18:00:00,0.72393394
2024-05-31 19:00:00,0.7265783
2024-05-31 20:00:00,0.7173815
2024-05-31 21:00:00,0.6994582
2024-05-31 22:00:00,0.67428917
2024-05-31 23:00:00,0.6438933
2024-06-01 00:00:00,0.61111015
2024-06-01 01:00:00,0.5817016
2024-06-01 02:00:00,0.5659753
2024-06-01 03:00:00,0.57603973
2024-06-01 04:00:00,0.6095268
2024-06-01 05:00:00,0.6510419
2024-06-01 06:00:00,0.68385035
2024-06-01 07:00:00,0.7008652
2024-06-01 08:00:00,0.7037407
2024-06-01 09:00:00,0.6919587
2024-06-01 10:00:00,0.67379695
2024-06-01 11:00:00,0.6510301
2024-06-01 12:00:00,0.6253773
2024-06-01 13:00:00,0.601074
2024-06-01 14:00:00,0.5897246
2024-06-01 15:00:00,0.6038805
2024-06-01 16:00:00,0.6403992
2024-06-01 17:00:00,0.68173707
2024-06-01 18:00:00,0.7183133
2024-06-01 19:00:00,0.74101156
2024-06-01 20:00:00,0.74700934
2024-06-01 21:00:00,0.73742026
2024-06-01 22:00:00,0.71974283
2024-06-01 23:00:00,0.6936814
2024-06-02 00:00:00,0.66277665
2024-06-02 01:00:00,0.63014674
2024-06-02 02:00:00,0.60037225
2024-06-02 03:00:00,0.5855983
2024-06-02 04:00:00,0.59921557
2024-06-02 05:00:00,0.6417187
2024-06-02 06:00:00,0.68566406
2024-06-02 07:00:00,0.72477
2024-06-02 08:00:00,0.74845195
2024-06-02 09:00:00,0.7534373
2024-06-02 10:00:00,0.7463427
2024-06-02 11:00:00,0.7297933
2024-06-02 12:00:00,0.7065995
